# node id, temperature, exact temp.
     2718,   2.348e-01,   2.348e-01
     2719,   2.349e-01,   2.349e-01
     2720,   2.349e-01,   2.349e-01
     2721,   2.350e-01,   2.350e-01
     2722,   2.351e-01,   2.351e-01
     2723,   2.352e-01,   2.352e-01
     2724,   2.352e-01,   2.352e-01
     2725,   2.353e-01,   2.353e-01
     2726,   2.354e-01,   2.354e-01
     2727,   2.354e-01,   2.354e-01
     2728,   2.355e-01,   2.355e-01
     2729,   2.356e-01,   2.356e-01
     2730,   2.357e-01,   2.357e-01
     2731,   2.357e-01,   2.357e-01
     2732,   2.358e-01,   2.358e-01
     2733,   2.359e-01,   2.359e-01
     2734,   2.360e-01,   2.360e-01
     2735,   2.360e-01,   2.360e-01
     2736,   2.361e-01,   2.361e-01
     2737,   2.362e-01,   2.362e-01
     2738,   2.362e-01,   2.362e-01
     2739,   2.363e-01,   2.363e-01
     2740,   2.364e-01,   2.364e-01
     2741,   2.365e-01,   2.365e-01
     2742,   2.365e-01,   2.365e-01
     2743,   2.366e-01,   2.366e-01
     2744,   2.367e-01,   2.367e-01
     2745,   2.368e-01,   2.368e-01
     2746,   2.368e-01,   2.368e-01
     2747,   2.369e-01,   2.369e-01
     2748,   2.370e-01,   2.370e-01
     2749,   2.370e-01,   2.370e-01
     2750,   2.371e-01,   2.371e-01
     2751,   2.372e-01,   2.372e-01
     2752,   2.373e-01,   2.373e-01
     2753,   2.373e-01,   2.373e-01
     2754,   2.374e-01,   2.374e-01
     2755,   2.375e-01,   2.375e-01
     2756,   2.375e-01,   2.375e-01
     2757,   2.376e-01,   2.376e-01
     2758,   2.377e-01,   2.377e-01
     2759,   2.378e-01,   2.378e-01
     2760,   2.378e-01,   2.378e-01
     2761,   2.379e-01,   2.379e-01
     2762,   2.380e-01,   2.380e-01
     2763,   2.381e-01,   2.381e-01
     2764,   2.381e-01,   2.381e-01
     2765,   2.382e-01,   2.382e-01
     2766,   2.383e-01,   2.383e-01
     2767,   2.383e-01,   2.383e-01
     2768,   2.384e-01,   2.384e-01
     2769,   2.385e-01,   2.385e-01
     2770,   2.386e-01,   2.386e-01
     2771,   2.386e-01,   2.386e-01
     2772,   2.387e-01,   2.387e-01
     2773,   2.388e-01,   2.388e-01
     2774,   2.389e-01,   2.389e-01
     2775,   2.389e-01,   2.389e-01
     2776,   2.390e-01,   2.390e-01
     2777,   2.391e-01,   2.391e-01
     2778,   2.391e-01,   2.391e-01
     2779,   2.392e-01,   2.392e-01
     2780,   2.393e-01,   2.393e-01
     2781,   2.394e-01,   2.394e-01
     2782,   2.394e-01,   2.394e-01
     2783,   2.395e-01,   2.395e-01
     2784,   2.396e-01,   2.396e-01
     2785,   2.396e-01,   2.396e-01
     2786,   2.397e-01,   2.397e-01
     2787,   2.398e-01,   2.398e-01
     2788,   2.399e-01,   2.399e-01
     2789,   2.399e-01,   2.399e-01
     2790,   2.400e-01,   2.400e-01
     2791,   2.401e-01,   2.401e-01
     2792,   2.402e-01,   2.402e-01
     2793,   2.402e-01,   2.402e-01
     2794,   2.403e-01,   2.403e-01
     2795,   2.404e-01,   2.404e-01
     2796,   2.404e-01,   2.404e-01
     2797,   2.405e-01,   2.405e-01
     2798,   2.406e-01,   2.406e-01
     2799,   2.407e-01,   2.407e-01
     2800,   2.407e-01,   2.407e-01
     2801,   2.408e-01,   2.408e-01
     2802,   2.409e-01,   2.409e-01
     2803,   2.409e-01,   2.409e-01
     2804,   2.410e-01,   2.410e-01
     2805,   2.411e-01,   2.411e-01
     2806,   2.412e-01,   2.412e-01
     2807,   2.412e-01,   2.412e-01
     2808,   2.413e-01,   2.413e-01
     2809,   2.414e-01,   2.414e-01
     2810,   2.414e-01,   2.414e-01
     2811,   2.415e-01,   2.415e-01
     2812,   2.416e-01,   2.416e-01
     2813,   2.417e-01,   2.417e-01
     2814,   2.417e-01,   2.417e-01
     2815,   2.418e-01,   2.418e-01
     2816,   2.419e-01,   2.419e-01
     2817,   2.420e-01,   2.420e-01
     2818,   2.420e-01,   2.420e-01
     2819,   2.421e-01,   2.421e-01
     2820,   2.422e-01,   2.422e-01
     2821,   2.422e-01,   2.422e-01
     2822,   2.423e-01,   2.423e-01
     2823,   2.424e-01,   2.424e-01
     2824,   2.425e-01,   2.425e-01
     2825,   2.425e-01,   2.425e-01
     2826,   2.426e-01,   2.426e-01
     2827,   2.427e-01,   2.427e-01
     2828,   2.427e-01,   2.427e-01
     2829,   2.428e-01,   2.428e-01
     2830,   2.429e-01,   2.429e-01
     2831,   2.430e-01,   2.430e-01
     2832,   2.430e-01,   2.430e-01
     2833,   2.431e-01,   2.431e-01
     2834,   2.432e-01,   2.432e-01
     2835,   2.432e-01,   2.432e-01
     2836,   2.433e-01,   2.433e-01
     2837,   2.434e-01,   2.434e-01
     2838,   2.435e-01,   2.435e-01
     2839,   2.435e-01,   2.435e-01
     2840,   2.436e-01,   2.436e-01
     2841,   2.437e-01,   2.437e-01
     2842,   2.437e-01,   2.437e-01
     2843,   2.438e-01,   2.438e-01
     2844,   2.439e-01,   2.439e-01
     2845,   2.440e-01,   2.440e-01
     2846,   2.440e-01,   2.440e-01
     2847,   2.441e-01,   2.441e-01
     2848,   2.442e-01,   2.442e-01
     2849,   2.442e-01,   2.442e-01
     2850,   2.443e-01,   2.443e-01
     2851,   2.444e-01,   2.444e-01
     2852,   2.445e-01,   2.445e-01
     2853,   2.445e-01,   2.445e-01
     2854,   2.446e-01,   2.446e-01
     2855,   2.447e-01,   2.447e-01
     2856,   2.447e-01,   2.447e-01
     2857,   2.448e-01,   2.448e-01
     2858,   2.449e-01,   2.449e-01
     2859,   2.450e-01,   2.450e-01
     2860,   2.450e-01,   2.450e-01
     2861,   2.451e-01,   2.451e-01
     2862,   2.452e-01,   2.452e-01
     2863,   2.452e-01,   2.452e-01
     2864,   2.453e-01,   2.453e-01
     2865,   2.454e-01,   2.454e-01
     2866,   2.455e-01,   2.455e-01
     2867,   2.455e-01,   2.455e-01
     2868,   2.456e-01,   2.456e-01
     2869,   2.457e-01,   2.457e-01
     2870,   2.457e-01,   2.457e-01
     2871,   2.458e-01,   2.458e-01
     2872,   2.459e-01,   2.459e-01
     2873,   2.460e-01,   2.460e-01
     2874,   2.460e-01,   2.460e-01
     2875,   2.461e-01,   2.461e-01
     2876,   2.462e-01,   2.462e-01
     2877,   2.462e-01,   2.462e-01
     2878,   2.463e-01,   2.463e-01
     2879,   2.464e-01,   2.464e-01
     2880,   2.465e-01,   2.465e-01
     2881,   2.465e-01,   2.465e-01
     2882,   2.466e-01,   2.466e-01
     2883,   2.467e-01,   2.467e-01
     2884,   2.467e-01,   2.467e-01
     2885,   2.468e-01,   2.468e-01
     2886,   2.469e-01,   2.469e-01
     2887,   2.470e-01,   2.470e-01
     2888,   2.470e-01,   2.470e-01
     2889,   2.471e-01,   2.471e-01
     2890,   2.472e-01,   2.472e-01
     2891,   2.472e-01,   2.472e-01
     2892,   2.473e-01,   2.473e-01
     2893,   2.474e-01,   2.474e-01
     2894,   2.475e-01,   2.475e-01
     2895,   2.475e-01,   2.475e-01
     2896,   2.476e-01,   2.476e-01
     2897,   2.477e-01,   2.477e-01
     2898,   2.477e-01,   2.477e-01
     2899,   2.478e-01,   2.478e-01
     2900,   2.479e-01,   2.479e-01
     2901,   2.479e-01,   2.480e-01
     2902,   2.480e-01,   2.480e-01
     2903,   2.481e-01,   2.481e-01
     2904,   2.482e-01,   2.482e-01
     2905,   2.482e-01,   2.482e-01
     2906,   2.483e-01,   2.483e-01
     2907,   2.484e-01,   2.484e-01
     2908,   2.484e-01,   2.484e-01
     2909,   2.485e-01,   2.485e-01
     2910,   2.486e-01,   2.486e-01
     2911,   2.487e-01,   2.487e-01
     2912,   2.487e-01,   2.487e-01
     2913,   2.488e-01,   2.488e-01
     2914,   2.489e-01,   2.489e-01
     2915,   2.489e-01,   2.489e-01
     2916,   2.490e-01,   2.490e-01
     2917,   2.491e-01,   2.491e-01
     2918,   2.492e-01,   2.492e-01
     2919,   2.492e-01,   2.492e-01
     2920,   2.493e-01,   2.493e-01
     2921,   2.494e-01,   2.494e-01
     2922,   2.494e-01,   2.494e-01
     2923,   2.495e-01,   2.495e-01
     2924,   2.496e-01,   2.496e-01
     2925,   2.497e-01,   2.497e-01
     2926,   2.497e-01,   2.497e-01
     2927,   2.498e-01,   2.498e-01
     2928,   2.499e-01,   2.499e-01
     2929,   2.499e-01,   2.499e-01
     2930,   2.500e-01,   2.500e-01
     2931,   2.501e-01,   2.501e-01
     2932,   2.501e-01,   2.501e-01
     2933,   2.502e-01,   2.502e-01
     2934,   2.503e-01,   2.503e-01
     2935,   2.504e-01,   2.504e-01
     2936,   2.504e-01,   2.504e-01
     2937,   2.505e-01,   2.505e-01
     2938,   2.506e-01,   2.506e-01
     2939,   2.506e-01,   2.506e-01
     2940,   2.507e-01,   2.507e-01
     2941,   2.508e-01,   2.508e-01
     2942,   2.509e-01,   2.509e-01
     2943,   2.509e-01,   2.509e-01
     2944,   2.510e-01,   2.510e-01
     2945,   2.511e-01,   2.511e-01
     2946,   2.511e-01,   2.511e-01
     2947,   2.512e-01,   2.512e-01
     2948,   2.513e-01,   2.513e-01
     2949,   2.513e-01,   2.513e-01
     2950,   2.514e-01,   2.514e-01
     2951,   2.515e-01,   2.515e-01
     2952,   2.516e-01,   2.516e-01
     2953,   2.516e-01,   2.516e-01
     2954,   2.517e-01,   2.517e-01
     2955,   2.518e-01,   2.518e-01
     2956,   2.518e-01,   2.518e-01
     2957,   2.519e-01,   2.519e-01
     2958,   2.520e-01,   2.520e-01
     2959,   2.521e-01,   2.521e-01
     2960,   2.521e-01,   2.521e-01
     2961,   2.522e-01,   2.522e-01
     2962,   2.523e-01,   2.523e-01
     2963,   2.523e-01,   2.523e-01
     2964,   2.524e-01,   2.524e-01
     2965,   2.525e-01,   2.525e-01
     2966,   2.525e-01,   2.525e-01
     2967,   2.526e-01,   2.526e-01
     2968,   2.527e-01,   2.527e-01
     2969,   2.528e-01,   2.528e-01
     2970,   2.528e-01,   2.528e-01
     2971,   2.529e-01,   2.529e-01
     2972,   2.530e-01,   2.530e-01
     2973,   2.530e-01,   2.530e-01
     2974,   2.531e-01,   2.531e-01
     2975,   2.532e-01,   2.532e-01
     2976,   2.532e-01,   2.532e-01
     2977,   2.533e-01,   2.533e-01
     2978,   2.534e-01,   2.534e-01
     2979,   2.535e-01,   2.535e-01
     2980,   2.535e-01,   2.535e-01
     2981,   2.536e-01,   2.536e-01
     2982,   2.537e-01,   2.537e-01
     2983,   2.537e-01,   2.537e-01
     2984,   2.538e-01,   2.538e-01
     2985,   2.539e-01,   2.539e-01
     2986,   2.539e-01,   2.539e-01
     2987,   2.540e-01,   2.540e-01
     2988,   2.541e-01,   2.541e-01
     2989,   2.542e-01,   2.542e-01
     2990,   2.542e-01,   2.542e-01
     2991,   2.543e-01,   2.543e-01
     2992,   2.544e-01,   2.544e-01
     2993,   2.544e-01,   2.544e-01
     2994,   2.545e-01,   2.545e-01
     2995,   2.546e-01,   2.546e-01
     2996,   2.546e-01,   2.546e-01
     2997,   2.547e-01,   2.547e-01
     2998,   2.548e-01,   2.548e-01
     2999,   2.549e-01,   2.549e-01
     3000,   2.549e-01,   2.549e-01
     3001,   2.550e-01,   2.550e-01
     3002,   2.551e-01,   2.551e-01
     3003,   2.551e-01,   2.551e-01
     3004,   2.552e-01,   2.552e-01
     3005,   2.553e-01,   2.553e-01
     3006,   2.553e-01,   2.553e-01
     3007,   2.554e-01,   2.554e-01
     3008,   2.555e-01,   2.555e-01
     3009,   2.556e-01,   2.556e-01
     3010,   2.556e-01,   2.556e-01
     3011,   2.557e-01,   2.557e-01
     3012,   2.558e-01,   2.558e-01
     3013,   2.558e-01,   2.558e-01
     3014,   2.559e-01,   2.559e-01
     3015,   2.560e-01,   2.560e-01
     3016,   2.560e-01,   2.560e-01
     3017,   2.561e-01,   2.561e-01
     3018,   2.562e-01,   2.562e-01
     3019,   2.563e-01,   2.563e-01
     3020,   2.563e-01,   2.563e-01
     3021,   2.564e-01,   2.564e-01
     3022,   2.565e-01,   2.565e-01
     3023,   2.565e-01,   2.565e-01
     3024,   2.566e-01,   2.566e-01
     3025,   2.567e-01,   2.567e-01
     3026,   2.567e-01,   2.567e-01
     3027,   2.568e-01,   2.568e-01
     3028,   2.569e-01,   2.569e-01
     3029,   2.570e-01,   2.570e-01
     3030,   2.570e-01,   2.570e-01
     3031,   2.571e-01,   2.571e-01
     3032,   2.572e-01,   2.572e-01
     3033,   2.572e-01,   2.572e-01
     3034,   2.573e-01,   2.573e-01
     3035,   2.574e-01,   2.574e-01
     3036,   2.574e-01,   2.574e-01
     3037,   2.575e-01,   2.575e-01
     3038,   2.576e-01,   2.576e-01
     3039,   2.577e-01,   2.577e-01
     3040,   2.577e-01,   2.577e-01
     3041,   2.578e-01,   2.578e-01
     3042,   2.579e-01,   2.579e-01
     3043,   2.579e-01,   2.579e-01
     3044,   2.580e-01,   2.580e-01
     3045,   2.581e-01,   2.581e-01
     3046,   2.581e-01,   2.581e-01
     3047,   2.582e-01,   2.582e-01
     3048,   2.583e-01,   2.583e-01
     3049,   2.583e-01,   2.583e-01
     3050,   2.584e-01,   2.584e-01
     3051,   2.585e-01,   2.585e-01
     3052,   2.586e-01,   2.586e-01
     3053,   2.586e-01,   2.586e-01
     3054,   2.587e-01,   2.587e-01
     3055,   2.588e-01,   2.588e-01
     3056,   2.588e-01,   2.588e-01
     3057,   2.589e-01,   2.589e-01
     3058,   2.590e-01,   2.590e-01
     3059,   2.590e-01,   2.590e-01
     3060,   2.591e-01,   2.591e-01
     3061,   2.592e-01,   2.592e-01
     3062,   2.593e-01,   2.593e-01
     3063,   2.593e-01,   2.593e-01
     3064,   2.594e-01,   2.594e-01
     3065,   2.595e-01,   2.595e-01
     3066,   2.595e-01,   2.595e-01
     3067,   2.596e-01,   2.596e-01
     3068,   2.597e-01,   2.597e-01
     3069,   2.597e-01,   2.597e-01
     3070,   2.598e-01,   2.598e-01
     3071,   2.599e-01,   2.599e-01
     3072,   2.599e-01,   2.599e-01
     3073,   2.600e-01,   2.600e-01
     3074,   2.601e-01,   2.601e-01
     3075,   2.602e-01,   2.602e-01
     3076,   2.602e-01,   2.602e-01
     3077,   2.603e-01,   2.603e-01
     3078,   2.604e-01,   2.604e-01
     3079,   2.604e-01,   2.604e-01
     3080,   2.605e-01,   2.605e-01
     3081,   2.606e-01,   2.606e-01
     3082,   2.606e-01,   2.606e-01
     3083,   2.607e-01,   2.607e-01
     3084,   2.608e-01,   2.608e-01
     3085,   2.608e-01,   2.608e-01
     3086,   2.609e-01,   2.609e-01
     3087,   2.610e-01,   2.610e-01
     3088,   2.611e-01,   2.611e-01
     3089,   2.611e-01,   2.611e-01
     3090,   2.612e-01,   2.612e-01
     3091,   2.613e-01,   2.613e-01
     3092,   2.613e-01,   2.613e-01
     3093,   2.614e-01,   2.614e-01
     3094,   2.615e-01,   2.615e-01
     3095,   2.615e-01,   2.615e-01
     3096,   2.616e-01,   2.616e-01
     3097,   2.617e-01,   2.617e-01
     3098,   2.617e-01,   2.617e-01
     3099,   2.618e-01,   2.618e-01
     3100,   2.619e-01,   2.619e-01
     3101,   2.619e-01,   2.620e-01
     3102,   2.620e-01,   2.620e-01
     3103,   2.621e-01,   2.621e-01
     3104,   2.622e-01,   2.622e-01
     3105,   2.622e-01,   2.622e-01
     3106,   2.623e-01,   2.623e-01
     3107,   2.624e-01,   2.624e-01
     3108,   2.624e-01,   2.624e-01
     3109,   2.625e-01,   2.625e-01
     3110,   2.626e-01,   2.626e-01
     3111,   2.626e-01,   2.626e-01
     3112,   2.627e-01,   2.627e-01
     3113,   2.628e-01,   2.628e-01
     3114,   2.628e-01,   2.628e-01
     3115,   2.629e-01,   2.629e-01
     3116,   2.630e-01,   2.630e-01
     3117,   2.631e-01,   2.631e-01
     3118,   2.631e-01,   2.631e-01
     3119,   2.632e-01,   2.632e-01
     3120,   2.633e-01,   2.633e-01
     3121,   2.633e-01,   2.633e-01
     3122,   2.634e-01,   2.634e-01
     3123,   2.635e-01,   2.635e-01
     3124,   2.635e-01,   2.635e-01
     3125,   2.636e-01,   2.636e-01
     3126,   2.637e-01,   2.637e-01
     3127,   2.637e-01,   2.637e-01
     3128,   2.638e-01,   2.638e-01
     3129,   2.639e-01,   2.639e-01
     3130,   2.639e-01,   2.639e-01
     3131,   2.640e-01,   2.640e-01
     3132,   2.641e-01,   2.641e-01
     3133,   2.642e-01,   2.642e-01
     3134,   2.642e-01,   2.642e-01
     3135,   2.643e-01,   2.643e-01
     3136,   2.644e-01,   2.644e-01
     3137,   2.644e-01,   2.644e-01
     3138,   2.645e-01,   2.645e-01
     3139,   2.646e-01,   2.646e-01
     3140,   2.646e-01,   2.646e-01
     3141,   2.647e-01,   2.647e-01
     3142,   2.648e-01,   2.648e-01
     3143,   2.648e-01,   2.648e-01
     3144,   2.649e-01,   2.649e-01
     3145,   2.650e-01,   2.650e-01
     3146,   2.650e-01,   2.650e-01
     3147,   2.651e-01,   2.651e-01
     3148,   2.652e-01,   2.652e-01
     3149,   2.653e-01,   2.653e-01
     3150,   2.653e-01,   2.653e-01
     3151,   2.654e-01,   2.654e-01
     3152,   2.655e-01,   2.655e-01
     3153,   2.655e-01,   2.655e-01
     3154,   2.656e-01,   2.656e-01
     3155,   2.657e-01,   2.657e-01
     3156,   2.657e-01,   2.657e-01
     3157,   2.658e-01,   2.658e-01
     3158,   2.659e-01,   2.659e-01
     3159,   2.659e-01,   2.659e-01
     3160,   2.660e-01,   2.660e-01
     3161,   2.661e-01,   2.661e-01
     3162,   2.661e-01,   2.661e-01
     3163,   2.662e-01,   2.662e-01
     3164,   2.663e-01,   2.663e-01
     3165,   2.663e-01,   2.663e-01
     3166,   2.664e-01,   2.664e-01
     3167,   2.665e-01,   2.665e-01
     3168,   2.666e-01,   2.666e-01
     3169,   2.666e-01,   2.666e-01
     3170,   2.667e-01,   2.667e-01
     3171,   2.668e-01,   2.668e-01
     3172,   2.668e-01,   2.668e-01
     3173,   2.669e-01,   2.669e-01
     3174,   2.670e-01,   2.670e-01
     3175,   2.670e-01,   2.670e-01
     3176,   2.671e-01,   2.671e-01
     3177,   2.672e-01,   2.672e-01
     3178,   2.672e-01,   2.672e-01
     3179,   2.673e-01,   2.673e-01
     3180,   2.674e-01,   2.674e-01
     3181,   2.674e-01,   2.674e-01
     3182,   2.675e-01,   2.675e-01
     3183,   2.676e-01,   2.676e-01
     3184,   2.676e-01,   2.676e-01
     3185,   2.677e-01,   2.677e-01
     3186,   2.678e-01,   2.678e-01
     3187,   2.678e-01,   2.678e-01
     3188,   2.679e-01,   2.679e-01
     3189,   2.680e-01,   2.680e-01
     3190,   2.681e-01,   2.681e-01
     3191,   2.681e-01,   2.681e-01
     3192,   2.682e-01,   2.682e-01
     3193,   2.683e-01,   2.683e-01
     3194,   2.683e-01,   2.683e-01
     3195,   2.684e-01,   2.684e-01
     3196,   2.685e-01,   2.685e-01
     3197,   2.685e-01,   2.685e-01
     3198,   2.686e-01,   2.686e-01
     3199,   2.687e-01,   2.687e-01
     3200,   2.687e-01,   2.687e-01
     3201,   2.688e-01,   2.688e-01
     3202,   2.689e-01,   2.689e-01
     3203,   2.689e-01,   2.689e-01
     3204,   2.690e-01,   2.690e-01
     3205,   2.691e-01,   2.691e-01
     3206,   2.691e-01,   2.691e-01
     3207,   2.692e-01,   2.692e-01
     3208,   2.693e-01,   2.693e-01
     3209,   2.693e-01,   2.693e-01
     3210,   2.694e-01,   2.694e-01
     3211,   2.695e-01,   2.695e-01
     3212,   2.695e-01,   2.695e-01
     3213,   2.696e-01,   2.696e-01
     3214,   2.697e-01,   2.697e-01
     3215,   2.698e-01,   2.698e-01
     3216,   2.698e-01,   2.698e-01
     3217,   2.699e-01,   2.699e-01
     3218,   2.700e-01,   2.700e-01
     3219,   2.700e-01,   2.700e-01
     3220,   2.701e-01,   2.701e-01
     3221,   2.702e-01,   2.702e-01
     3222,   2.702e-01,   2.702e-01
     3223,   2.703e-01,   2.703e-01
     3224,   2.704e-01,   2.704e-01
     3225,   2.704e-01,   2.704e-01
     3226,   2.705e-01,   2.705e-01
     3227,   2.706e-01,   2.706e-01
     3228,   2.706e-01,   2.706e-01
     3229,   2.707e-01,   2.707e-01
     3230,   2.708e-01,   2.708e-01
     3231,   2.708e-01,   2.708e-01
     3232,   2.709e-01,   2.709e-01
     3233,   2.710e-01,   2.710e-01
     3234,   2.710e-01,   2.710e-01
     3235,   2.711e-01,   2.711e-01
     3236,   2.712e-01,   2.712e-01
     3237,   2.712e-01,   2.712e-01
     3238,   2.713e-01,   2.713e-01
     3239,   2.714e-01,   2.714e-01
     3240,   2.714e-01,   2.714e-01
     3241,   2.715e-01,   2.715e-01
     3242,   2.716e-01,   2.716e-01
     3243,   2.716e-01,   2.716e-01
     3244,   2.717e-01,   2.717e-01
     3245,   2.718e-01,   2.718e-01
     3246,   2.718e-01,   2.718e-01
     3247,   2.719e-01,   2.719e-01
     3248,   2.720e-01,   2.720e-01
     3249,   2.721e-01,   2.721e-01
     3250,   2.721e-01,   2.721e-01
     3251,   2.722e-01,   2.722e-01
     3252,   2.723e-01,   2.723e-01
     3253,   2.723e-01,   2.723e-01
     3254,   2.724e-01,   2.724e-01
     3255,   2.725e-01,   2.725e-01
     3256,   2.725e-01,   2.725e-01
     3257,   2.726e-01,   2.726e-01
     3258,   2.727e-01,   2.727e-01
     3259,   2.727e-01,   2.727e-01
     3260,   2.728e-01,   2.728e-01
     3261,   2.729e-01,   2.729e-01
     3262,   2.729e-01,   2.729e-01
     3263,   2.730e-01,   2.730e-01
     3264,   2.731e-01,   2.731e-01
     3265,   2.731e-01,   2.731e-01
     3266,   2.732e-01,   2.732e-01
     3267,   2.733e-01,   2.733e-01
     3268,   2.733e-01,   2.733e-01
